149.95	33.81	5.006183365	20.49573786	5.006183365	17.49573786	-5.491259348
154.13	49.19	5.269952547	18.14134576	5.269952547	15.14134576	-3.814854909
136.09	50.57	6.573164951	16.53037043	6.573164951	13.53037043	-1.545057308
269.67	35.62	7.565445356	18.1697117	7.565445356	15.1697117	-1.536381666
151.6	35.83	5.044899857	20.23267234	5.044899857	17.23267234	-5.29470355
101.74	46.38	7.900017875	15.38862058	7.900017875	12.38862058	0.466845525
112.03	59.18	6.958243222	12.63373294	6.958243222	9.633732945	1.178003455
227.47	85.58	4.079832239	11.33420677	4.079832239	8.334206769	-0.920691822
150.9	65.01	4.876722635	15.47346322	4.876722635	12.47346322	-2.607355299
158.56	36.01	4.594548785	20.45919264	4.594548785	17.45919264	-5.8809668
42.81	74.87	4.842170251	12.70580934	4.842170251	9.705809345	-0.981315356
75.86	12.09	3.199737752	22.90990045	3.199737752	19.90990045	-8.746202516
263.39	5.44	1.500643749	23.44732856	1.500643749	20.44732856	-10.76775339
146.31	7.58	1.450232225	23.40819327	1.450232225	20.40819327	-10.79468374
217.99	14.75	2.886487275	22.8758434	2.886487275	19.8758434	-9.039018763
142.12	29.18	5.049663834	20.97464701	5.049663834	17.97464701	-5.735124372
45.46	27.16	5.222344736	21.07930582	5.222344736	18.07930582	-5.625238753
158.73	1.05	0.172892783	23.58696385	0.172892783	20.58696385	-12.17928553
64.17	48.59	7.549965392	15.45454161	7.549965392	12.45454161	0.077240428
83.53	8.58	2.346211017	23.23657984	2.346211017	20.23657984	-9.795736886
133.42	13.19	2.860216566	22.95451627	2.860216566	19.95451627	-9.112493194
122.22	56.8	6.967512169	13.99154078	6.967512169	10.99154078	0.372587699
171.43	77.34	2.090414831	15.81488092	2.090414831	12.81488092	-5.598513723
48.46	87.68	3.994598883	11.14409723	3.994598883	8.144097229	-0.891859455
119.88	51.38	7.33900482	15.04577312	7.33900482	12.04577312	0.111540945
0.65	89.72	0.098689631	15.59916256	0.098689631	12.59916256	-7.460807908
14.56	49.82	4.443135654	18.63125042	4.443135654	15.63125042	-4.935614601
132.15	46.39	6.820666439	17.09884366	6.820666439	14.09884366	-1.638639756
5.5	29.76	3.495085449	21.60332985	3.495085449	18.60332985	-7.666912459
206.78	38.7	5.102613394	19.83237795	5.102613394	16.83237795	-4.996813374
263.76	44.26	7.962980018	15.85234463	7.962980018	12.85234463	0.251573242
172.89	6.39	0.903888195	23.48951416	0.903888195	20.48951416	-11.3898203
33.8	79.9	4.060269741	13.44913834	4.060269741	10.44913834	-2.209213261
120.26	5.82	1.450901824	23.44654609	1.450901824	20.44654609	-10.81702583
128.8	39.26	6.760066448	18.4465976	6.760066448	15.4465976	-2.507892111
236.27	74.4	4.988662958	11.05108034	4.988662958	8.051080343	0.158014752
226.68	35.51	6.224512588	19.46749324	6.224512588	16.46749324	-3.655983358
204.39	55.21	5.029467883	17.28221922	5.029467883	14.28221922	-3.539863647
3.86	73.68	2.22493455	16.19755609	2.22493455	13.19755609	-5.693599104
123.97	79.76	4.34062862	10.5307461	4.34062862	7.5307461	-0.177819041
98.1	83.8	2.028144565	7.953165022	2.028144565	4.953165022	-0.943754448
63.09	17.17	4.156047501	22.3400111	4.156047501	19.3400111	-7.447959161
22.58	23.27	3.510485757	22.15909399	3.510485757	19.15909399	-7.984970636
148.13	80.81	3.886286783	13.63318397	3.886286783	10.63318397	-2.493623599
154.36	53.4	5.184471106	17.47607874	5.184471106	14.47607874	-3.501176136
62.24	45.35	7.498191974	16.37965261	7.498191974	13.37965261	-0.529599593
123.92	55.15	7.01780405	14.50364531	7.01780405	11.50364531	0.115616866
125.47	73.75	5.088049929	11.34103281	5.088049929	8.341032805	0.083430246
79.53	47.87	7.890050021	14.94600375	7.890050021	11.94600375	0.722447773
160.54	18.19	2.746694138	22.72496033	2.746694138	19.72496033	-9.088282058
161.96	40.85	4.597465044	19.84388066	4.597465044	16.84388066	-5.50886335
139.87	38.51	6.030883861	19.20550976	6.030883861	16.20550976	-3.692421993
102.1	86.94	1.835293076	8.005616381	1.835293076	5.005616381	-1.168076753
114.77	55.8	7.228160644	13.61813448	7.228160644	10.61813448	0.857279954
25.06	62.59	4.715713298	16.16360595	4.715713298	13.16360595	-3.182450272
101.11	64.81	6.193132698	10.74776421	6.193132698	7.747764215	1.544474169
145.6	31.22	5.055288681	20.75822579	5.055288681	17.75822579	-5.599646792
56.74	46.53	7.281629232	16.43926399	7.281629232	13.43926399	-0.781929161
205.19	50.1	5.209737795	18.03568034	5.209737795	15.03568034	-3.811670407
168.61	14.08	1.994730596	23.09868186	1.994730596	20.09868186	-10.06447852
258.71	50.59	7.778974508	14.23361198	7.778974508	11.23361198	1.03880732
101.28	62.53	6.557654949	11.25092844	6.557654949	8.250928441	1.607097885
27.05	38.38	5.105082857	19.87298549	5.105082857	16.87298549	-5.018708439
128.03	75.26	4.920378241	11.48074894	4.920378241	8.480748938	-0.168071122
129.95	65.82	5.945017259	13.03274678	5.945017259	10.03274678	-0.074630807
190.37	32.4	3.808121513	21.22165888	3.808121513	18.22165888	-7.124873818
62.44	40.88	7.379720834	17.47776781	7.379720834	14.47776781	-1.30693985
122.7	34.78	6.721697773	19.14910674	6.721697773	16.14910674	-2.967766271
5.93	69.8	2.72796521	16.47754031	2.72796521	13.47754031	-5.358558978
145.32	66.08	5.200642769	14.75202358	5.200642769	11.75202358	-1.850571379
11.16	38.73	4.155653799	20.34523467	4.155653799	17.34523467	-6.251487003
68.43	62.44	6.573976202	11.87957411	6.573976202	8.879574107	1.246231738
99.77	85.07	1.894917582	7.956399293	1.894917582	4.956399293	-1.078921994
74.67	70.58	5.203490921	9.873315062	5.203490921	6.873315062	1.079501884
225.13	63.5	5.979605991	13.97660408	5.979605991	10.97660408	-0.606356459
96.5	9.84	2.677931786	23.12627981	2.677931786	20.12627981	-9.397836097
249.7	35.09	7.220687015	18.6269536	7.220687015	15.6269536	-2.155485146
139.58	53.18	6.293961399	16.31713624	6.293961399	13.31713624	-1.696320344
254.77	41.34	7.767495874	16.8585753	7.767495874	13.8585753	-0.547649306
176.65	4.53	0.632308061	23.53998811	0.632308061	20.53998811	-11.69168481
153.4	20.58	3.35082982	22.40479874	3.35082982	19.40479874	-8.292049425
14.06	75.08	2.782449761	15.68936385	2.782449761	12.68936385	-4.831168548
151.85	1.41	0.253831117	23.58408536	0.253831117	20.58408536	-12.0966201
160.25	77.73	3.095708333	15.08970844	3.095708333	12.08970844	-4.158116732
114.48	7.03	1.812343552	23.3711848	1.812343552	20.3711848	-10.41036733
1.72	60.21	3.454409858	17.56677094	3.454409858	14.56677094	-5.285652709
170.65	45.02	4.199347673	19.48668988	4.199347673	16.48668988	-5.692666254
150.42	19.62	3.347316527	22.46961918	3.347316527	19.46961918	-8.33445498
213.98	51.45	5.874117822	17.17658461	5.874117822	14.17658461	-2.631832945
34.01	11	2.088053028	23.20808879	2.088053028	20.20808879	-10.03680025
190.99	60.4	3.786459455	17.32985651	3.786459455	14.32985651	-4.811454452
153.12	53.96	5.26767967	17.29787222	5.26767967	14.29787222	-3.311043665
92.42	5.04	1.397501374	23.46677898	1.397501374	20.46677898	-10.88256601
126.78	5.07	1.203161948	23.48757029	1.203161948	20.48757029	-11.08938022
49.24	13.73	3.047062036	22.88165571	3.047062036	19.88165571	-8.881931391
239.76	1.77	0.443960942	23.57668796	0.443960942	20.57668796	-11.90205184
90.41	39.17	7.825002496	17.21497114	7.825002496	14.21497114	-0.703980189
76.48	74.9	4.284535918	9.101505006	4.284535918	6.101505006	0.623632914
62.77	55.57	7.190767872	13.85648288	7.190767872	10.85648288	0.676878142
75.93	46.81	7.85940421	15.34653675	7.85940421	12.34653675	0.451482162
187.26	77.75	1.947072344	15.8378496	1.947072344	12.8378496	-5.755637418
26.09	8.79	1.518618444	23.36733161	1.518618444	20.36733161	-10.70178052
192.51	81.72	2.053453238	15.39859038	2.053453238	12.39859038	-5.385700987
79.69	9.72	2.627397741	23.14178968	2.627397741	20.14178968	-9.457676069
102.87	46.53	7.881909973	15.38226459	7.881909973	12.38226459	0.45255122
153.31	12.88	2.20554219	23.11289002	2.20554219	20.11289002	-9.862191823
169.83	50.34	4.186963135	18.70699881	4.186963135	15.70699881	-5.237236149
80.45	0.41	0.113160148	23.589193	0.113160148	20.589193	-12.24035565
144.98	69	4.991666325	14.3328109	4.991666325	11.3328109	-1.808020217
32.8	76.38	4.253994354	13.8284237	4.253994354	10.8284237	-2.243059867
128.66	82.51	4.206673365	10.94662398	4.206673365	7.946623977	-0.561301021
159.03	88.83	2.675843671	14.58041925	2.675843671	11.58041925	-4.272407879
175.83	45.46	4.036790576	19.50939173	4.036790576	16.50939173	-5.868844459
177.43	24.43	3.018332736	22.2205673	3.018332736	19.2205673	-8.514007644
240.27	9.07	2.24813252	23.24171703	2.24813252	20.24171703	-9.896897699
6.86	45.71	4.107141614	19.43759104	4.107141614	16.43759104	-5.75541301
185.58	52.7	3.936329618	18.48630112	3.936329618	15.48630112	-5.355451051
157.92	68.66	4.034098049	15.67857916	4.034098049	12.67857916	-3.573049446
13.5	7.47	1.111370286	23.4475948	1.111370286	20.4475948	-11.15718659
122.8	59.54	6.733171423	13.45872642	6.733171423	10.45872642	0.457935569
117.44	46.53	7.515429817	16.06712363	7.515429817	13.06712363	-0.324844358
156.01	15.39	2.509195071	22.93423466	2.509195071	19.93423466	-9.451345727
106.77	84.47	2.64289103	8.417388825	2.64289103	5.417388825	-0.607542265
63.26	53.14	7.356354506	14.39565806	7.356354506	11.39565806	0.518959671
142	39.66	5.952324361	19.10173511	5.952324361	16.10173511	-3.708716707
143.14	84.77	3.944151903	12.81520346	3.944151903	9.815203461	-1.944970173
154.45	59.03	4.958744744	16.62305267	4.958744744	13.62305267	-3.215086859
138.88	40.68	6.218424412	18.72691965	6.218424412	15.72691965	-3.217727376
250.26	75.57	4.390430341	9.457215613	4.390430341	6.457215613	0.516100974
165.22	47.94	4.478404712	18.89910016	4.478404712	15.89910016	-5.061055385
165.34	49.85	4.448931161	18.62288841	4.448931161	15.62288841	-4.924801883
175.04	61.21	3.450675475	17.40731974	3.450675475	14.40731974	-5.193716367
132.98	33.05	6.013780766	19.94159675	6.013780766	16.94159675	-4.151177282
128.63	21.54	4.620909513	21.85566713	4.620909513	18.85566713	-6.692490762
72.05	52.1	7.606052985	14.11251569	7.606052985	11.11251569	0.93854357
75.14	78.02	3.687932214	8.801371268	3.687932214	5.801371268	0.207109453
148.3	36.61	5.325655158	19.96370843	5.325655158	16.96370843	-4.852569897
187.3	10.14	1.418181761	23.33835146	1.418181761	20.33835146	-10.78482912
36.08	39.95	5.832915848	19.15302272	5.832915848	16.15302272	-3.858897786
148.32	27.02	4.433030227	21.48612196	4.433030227	18.48612196	-6.65864295
59.82	36.12	6.955667938	18.73886202	6.955667938	15.73886202	-2.487649276
213.09	75	4.380088995	13.91320212	4.380088995	10.91320212	-2.167832276
209.85	36.33	5.17840663	20.09094246	5.17840663	17.09094246	-5.076158844
2.32	35.12	3.770510068	20.94130025	3.770510068	17.94130025	-6.994270081
130.85	32.44	6.069309187	19.97546731	6.069309187	16.97546731	-4.115971198
119.61	12.62	3.083715524	22.92030302	3.083715524	19.92030302	-8.868466291
104.67	23.41	5.692902839	21.14838989	5.692902839	18.14838989	-5.196131097
223.18	7.81	1.669711582	23.37337229	1.669711582	20.37337229	-10.55431179
5.32	38.65	3.957668913	20.44649226	3.957668913	17.44649226	-6.510226446
24.51	23.16	3.588193273	22.14136003	3.588193273	19.14136003	-7.896622745
132.92	26.78	5.253669187	21.09809592	5.253669187	18.09809592	-5.605188362
248.34	38.24	7.435532116	17.88495464	7.435532116	14.88495464	-1.495440669
142.4	10.73	2.130708002	23.20993339	2.130708002	20.20993339	-9.995252034
82.61	44.56	7.955178685	15.78778999	7.955178685	12.78778999	0.282504692
140.15	63.58	5.70622484	14.55066884	5.70622484	11.55066884	-1.224176463
106.1	21.92	5.380463097	21.44863387	5.380463097	18.44863387	-5.688717226
143.03	70.66	4.967957448	13.90344261	4.967957448	10.90344261	-1.574108118
105.8	6.67	1.791762811	23.38240546	1.791762811	20.38240546	-10.43768047
169.58	35.45	3.984753178	20.81431542	3.984753178	17.81431542	-6.703836075
98.1	0.31	0.085812348	23.58953685	0.085812348	20.58953685	-12.26790976
267.73	19.86	5.103026177	21.74716722	5.103026177	18.74716722	-6.145274152
168.72	0.12	0.017668482	23.58996361	0.017668482	20.58996361	-12.33630968
128.09	17.03	3.797346878	22.48014186	3.797346878	19.48014186	-7.890738235
129.49	12.82	2.892250989	22.96232435	2.892250989	19.96232435	-9.085143619
112.89	24.13	5.633853922	21.12137819	5.633853922	18.12137819	-5.238972989
55.65	15.74	3.650607611	22.60124766	3.650607611	19.60124766	-8.110140987
71.41	12.48	3.242579892	22.88167513	3.242579892	19.88167513	-8.686425183
41.69	53.9	6.354631812	16.06629585	6.354631812	13.06629585	-1.485145701
184.86	81.1	1.398925584	15.73526592	1.398925584	12.73526592	-6.242233968
136.04	84.54	4.12945501	11.85719358	4.12945501	8.857193579	-1.184861137
187.91	19.91	2.633012605	22.64585138	2.633012605	19.64585138	-9.154498221
245.83	43.44	7.592043338	16.66816614	7.592043338	13.66816614	-0.608856346
260.19	33.84	7.322286588	18.70636463	7.322286588	15.70636463	-2.101532189
159.13	47.14	4.894505625	18.75199323	4.894505625	15.75199323	-4.556690312
139.99	23.84	4.467498003	21.7451801	4.467498003	18.7451801	-6.779610054
160.66	6.15	0.981545447	23.48823949	0.981545447	20.48823949	-11.31139825
123.78	39.27	7.020773571	18.17712714	7.020773571	15.17712714	-2.085502715
99.15	15.65	4.112420134	22.441829	4.112420134	19.441829	-7.552677267
100.92	2.35	0.645822909	23.56361481	0.645822909	20.56361481	-11.69234598
220.01	85.92	4.005570419	12.35451695	4.005570419	9.354516949	-1.60713975
84.55	38.75	7.77980458	17.35759005	7.77980458	14.35759005	-0.83474945
51.64	86.54	3.958151973	10.73430429	3.958151973	7.734304295	-0.682430604
151.72	68.62	4.546044538	15.10670611	4.546044538	12.10670611	-2.717979127
176.85	0.66	0.09244596	23.58893664	0.09244596	20.58893664	-12.26091603
97.22	61.2	6.749595435	11.41565828	6.749595435	8.41565828	1.700200467
35.18	63.54	5.419202681	15.06061645	5.419202681	12.06061645	-1.817167191
144	58.06	5.804202866	15.84829862	5.804202866	12.84829862	-1.904776308
120.99	49.71	7.347589702	15.52473472	7.347589702	12.52473472	-0.16725113
4.37	19.63	2.551040753	22.68302191	2.551040753	19.68302191	-9.258772393
106	69.51	5.416814121	10.10070689	5.416814121	7.100706889	1.156389987
181.78	20.52	2.627030435	22.60728702	2.627030435	19.60728702	-9.137341777
177.4	33.38	3.683790318	21.16638397	3.683790318	18.16638397	-7.216040064
69.26	80.18	3.624112355	9.047685399	3.624112355	6.047685399	-0.004498884
157.61	77.07	3.391699286	14.89881066	3.391699286	11.89881066	-3.747587109
39.32	36.22	5.818242147	19.68021022	5.818242147	16.68021022	-4.189883985
175.08	28.62	3.400049191	21.74329499	3.400049191	18.74329499	-7.845927804
52.09	54.78	6.878757373	14.93809943	6.878757373	11.93809943	-0.284102288
156.03	81.92	3.20964101	14.46518624	3.20964101	11.46518624	-3.669470733
163.46	81.82	2.477535096	15.12731119	2.477535096	12.12731119	-4.798851615
69.23	53.24	7.487148998	13.97829406	7.487148998	10.97829406	0.900172562
97.05	29.93	6.874887118	19.64185876	6.874887118	16.64185876	-3.110228136
29.11	76.78	3.971041793	14.22577365	3.971041793	11.22577365	-2.764422397
62.75	39.82	7.337647142	17.72378912	7.337647142	14.72378912	-1.49662633
7.3	81.39	1.560651192	15.65296493	1.560651192	12.65296493	-6.031127767
160.94	2.99	0.478215042	23.56594219	0.478215042	20.56594219	-11.86135027
205.82	47.92	5.268919128	18.35354303	5.268919128	15.35354303	-3.943206691
